SalesOrderID,RevisionNumber,OrderDate,DueDate,ShipDate,Status,OnlineOrderFlag,SalesOrderNumber,PurchaseOrderNumber,AccountNumber,CustomerID,ContactID,SalesPersonID,TerritoryID,BillToAddressID,ShipToAddressID,ShipMethodID,CreditCardID,CreditCardApprovalCode,CurrencyRateID,SubTotal,TaxAmt,Freight,TotalDue,Comment,rowguid,ModifiedDate
44253,1,"2001-09-26 00:00:00","2001-10-08 00:00:00","2001-10-03 00:00:00",5,1,SO44253,NULL,10-4030-028099,28099,15256,NULL,4,25136,25136,1,6378,1031901Vi33088,NULL,3578.27,286.2616,89.4568,3953.9884,NULL,...,"2001-10-03 00:00:00"
44254,1,"2001-09-26 00:00:00","2001-10-08 00:00:00","2001-10-03 00:00:00",5,1,SO44254,NULL,10-4030-028142,28142,12548,NULL,1,22418,22418,1,7854,831904Vi40660,NULL,3578.27,286.2616,89.4568,3953.9884,NULL,...,"2001-10-03 00:00:00"
44255,1,"2001-09-26 00:00:00","2001-10-08 00:00:00","2001-10-03 00:00:00",5,1,SO44255,NULL,10-4030-014585,14585,7337,NULL,4,17187,17187,1,14364,733805Vi74457,NULL,699.0982,55.9279,17.4775,772.5036,NULL,...,"2001-10-03 00:00:00"
44256,1,"2001-09-26 00:00:00","2001-10-08 00:00:00","2001-10-03 00:00:00",5,1,SO44256,NULL,10-4030-017232,17232,13890,NULL,9,23760,23760,1,2630,534456Vi13678,1133,3578.27,286.2616,89.4568,3953.9884,NULL,...,"2001-10-03 00:00:00"
44257,1,"2001-09-27 00:00:00","2001-10-09 00:00:00","2001-10-04 00:00:00",5,1,SO44257,NULL,10-4030-012212,12212,2753,NULL,7,12582,12582,1,2301,1231037Vi12062,1152,3578.27,286.2616,89.4568,3953.9884,NULL,...,"2001-10-04 00:00:00"
44258,1,"2001-09-27 00:00:00","2001-10-09 00:00:00","2001-10-04 00:00:00",5,1,SO44258,NULL,10-4030-013579,13579,16499,NULL,8,26385,26385,1,13999,1231053Vi72600,1150,3578.27,286.2616,89.4568,3953.9884,NULL,...,"2001-10-04 00:00:00"
44259,1,"2001-09-27 00:00:00","2001-10-09 00:00:00","2001-10-04 00:00:00",5,1,SO44259,NULL,10-4030-028171,28171,12105,NULL,1,21975,21975,1,10251,231805Vi52910,NULL,3578.27,286.2616,89.4568,3953.9884,NULL,...,"2001-10-04 00:00:00"
44260,1,"2001-09-27 00:00:00","2001-10-09 00:00:00","2001-10-04 00:00:00",5,1,SO44260,NULL,10-4030-028194,28194,2652,NULL,1,12481,12481,1,13744,231819Vi71264,NULL,3578.27,286.2616,89.4568,3953.9884,NULL,...,"2001-10-04 00:00:00"
44261,1,"2001-09-27 00:00:00","2001-10-09 00:00:00","2001-10-04 00:00:00",5,1,SO44261,NULL,10-4030-022112,22112,8361,NULL,6,18214,18214,1,15042,831911Vi77845,1148,3578.27,286.2616,89.4568,3953.9884,NULL,...,"2001-10-04 00:00:00"
44262,1,"2001-09-27 00:00:00","2001-10-09 00:00:00","2001-10-04 00:00:00",5,1,SO44262,NULL,10-4030-020149,20149,14454,NULL,10,24325,24325,1,11790,532662Vi60972,1153,699.0982,55.9279,17.4775,772.5036,NULL,...,"2001-10-04 00:00:00"
44263,1,"2001-09-27 00:00:00","2001-10-09 00:00:00","2001-10-04 00:00:00",5,1,SO44263,NULL,10-4030-017279,17279,13211,NULL,9,23081,23081,1,1578,334471Vi8092,1146,3578.27,286.2616,89.4568,3953.9884,NULL,...,"2001-10-04 00:00:00"
44264,1,"2001-09-27 00:00:00","2001-10-09 00:00:00","2001-10-04 00:00:00",5,1,SO44264,NULL,10-4030-017286,17286,14187,NULL,9,24057,24057,1,14144,534474Vi73387,1146,3578.27,286.2616,89.4568,3953.9884,NULL,...,"2001-10-04 00:00:00"
44265,1,"2001-09-27 00:00:00","2001-10-09 00:00:00","2001-10-04 00:00:00",5,1,SO44265,NULL,10-4030-025557,25557,6002,NULL,9,15837,15837,1,14031,935435Vi72764,1146,699.0982,55.9279,17.4775,772.5036,NULL,...,"2001-10-04 00:00:00"
44266,1,"2001-09-27 00:00:00","2001-10-09 00:00:00","2001-10-04 00:00:00",5,1,SO44266,NULL,10-4030-025559,25559,15029,NULL,9,24905,24905,1,9440,535437Vi48684,1146,699.0982,55.9279,17.4775,772.5036,NULL,...,"2001-10-04 00:00:00"
44267,1,"2001-09-28 00:00:00","2001-10-10 00:00:00","2001-10-05 00:00:00",5,1,SO44267,NULL,10-4030-019339,19339,14039,NULL,8,23909,23909,1,2013,1130410Vi10482,1163,699.0982,55.9279,17.4775,772.5036,NULL,...,"2001-10-05 00:00:00"
44268,1,"2001-09-28 00:00:00","2001-10-10 00:00:00","2001-10-05 00:00:00",5,1,SO44268,NULL,10-4030-013820,13820,13950,NULL,10,23820,23820,1,8173,331044Vi42358,1166,3578.27,286.2616,89.4568,3953.9884,NULL,...,"2001-10-05 00:00:00"
44269,1,"2001-09-29 00:00:00","2001-10-11 00:00:00","2001-10-06 00:00:00",5,1,SO44269,NULL,10-4030-014589,14589,8368,NULL,4,18221,18221,1,18016,733806Vi93484,NULL,699.0982,55.9279,17.4775,772.5036,NULL,...,"2001-10-06 00:00:00"
44270,1,"2001-09-30 00:00:00","2001-10-12 00:00:00","2001-10-07 00:00:00",5,1,SO44270,NULL,10-4030-013794,13794,6341,NULL,10,16176,16176,1,5372,331043Vi28124,1192,3578.27,286.2616,89.4568,3953.9884,NULL,...,"2001-10-07 00:00:00"
44271,1,"2001-09-30 00:00:00","2001-10-12 00:00:00","2001-10-07 00:00:00",5,1,SO44271,NULL,10-4030-013846,13846,1634,NULL,10,11454,11454,1,10454,431056Vi53914,1192,3578.27,286.2616,89.4568,3953.9884,NULL,...,"2001-10-07 00:00:00"
44272,1,"2001-09-30 00:00:00","2001-10-12 00:00:00","2001-10-07 00:00:00",5,1,SO44272,NULL,10-4030-012256,12256,13157,NULL,7,23027,23027,1,13322,231058Vi69099,1191,3578.27,286.2616,89.4568,3953.9884,NULL,...,"2001-10-07 00:00:00"
44273,1,"2001-09-30 00:00:00","2001-10-12 00:00:00","2001-10-07 00:00:00",5,1,SO44273,NULL,10-4030-028147,28147,11975,NULL,4,21845,21845,1,4619,1131906Vi24240,NULL,3578.27,286.2616,89.4568,3953.9884,NULL,...,"2001-10-07 00:00:00"
44274,1,"2001-09-30 00:00:00","2001-10-12 00:00:00","2001-10-07 00:00:00",5,1,SO44274,NULL,10-4030-028152,28152,13818,NULL,4,23688,23688,1,14496,431912Vi75187,NULL,3578.27,286.2616,89.4568,3953.9884,NULL,...,"2001-10-07 00:00:00"
44275,1,"2001-09-30 00:00:00","2001-10-12 00:00:00","2001-10-07 00:00:00",5,1,SO44275,NULL,10-4030-017256,17256,5302,NULL,9,15137,15137,1,9584,134465Vi49406,1185,3578.27,286.2616,89.4568,3953.9884,NULL,...,"2001-10-07 00:00:00"
44276,1,"2001-09-30 00:00:00","2001-10-12 00:00:00","2001-10-07 00:00:00",5,1,SO44276,NULL,10-4030-017277,17277,15824,NULL,9,25708,25708,1,13646,1134469Vi70715,1185,3578.27,286.2616,89.4568,3953.9884,NULL,...,"2001-10-07 00:00:00"
44277,1,"2001-09-30 00:00:00","2001-10-12 00:00:00","2001-10-07 00:00:00",5,1,SO44277,NULL,10-4030-017288,17288,19728,NULL,9,29634,29634,1,NULL,NULL,1185,3578.27,286.2616,89.4568,3953.9884,NULL,...,"2001-10-07 00:00:00"
44278,1,"2001-09-30 00:00:00","2001-10-12 00:00:00","2001-10-07 00:00:00",5,1,SO44278,NULL,10-4030-017293,17293,10115,NULL,9,19979,19979,1,13348,434476Vi69214,1185,3578.27,286.2616,89.4568,3953.9884,NULL,...,"2001-10-07 00:00:00"
44279,1,"2001-09-30 00:00:00","2001-10-12 00:00:00","2001-10-07 00:00:00",5,1,SO44279,NULL,10-4030-017326,17326,751,NULL,9,18994,18994,1,3396,335391Vi17882,1185,3578.27,286.2616,89.4568,3953.9884,NULL,...,"2001-10-07 00:00:00"
44280,1,"2001-10-01 00:00:00","2001-10-13 00:00:00","2001-10-08 00:00:00",5,0,SO44280,PO20068171578,10-4020-000215,215,443,275,2,777,777,5,9540,65093Vi49160,NULL,62.4874,4.999,1.5622,69.0486,NULL,...,"2001-10-08 00:00:00"
44281,1,"2001-10-01 00:00:00","2001-10-13 00:00:00","2001-10-08 00:00:00",5,0,SO44281,PO18009181739,10-4020-000510,510,97,276,4,1073,1073,5,4322,45276Vi22691,NULL,503.3507,40.2681,12.5838,556.2026,NULL,...,"2001-10-08 00:00:00"
44282,1,"2001-10-01 00:00:00","2001-10-13 00:00:00","2001-10-08 00:00:00",5,0,SO44282,PO18473177808,10-4020-000442,442,281,282,6,517,517,5,1346,85279Vi6854,1200,48503.4025,3880.2722,1212.5851,53596.2598,NULL,...,"2001-10-08 00:00:00"
44283,1,"2001-10-01 00:00:00","2001-10-13 00:00:00","2001-10-08 00:00:00",5,0,SO44283,PO18444150042,10-4020-000227,227,564,282,6,482,482,5,10456,125328Vi53935,1200,52841.3274,4227.3062,1321.0332,58389.6668,NULL,...,"2001-10-08 00:00:00"
44284,1,"2001-10-01 00:00:00","2001-10-13 00:00:00","2001-10-08 00:00:00",5,0,SO44284,PO16588183754,10-4020-000146,146,114,283,1,849,849,5,15232,35513Vi78804,NULL,105374.8038,8429.9843,2634.3701,116439.1582,NULL,...,"2001-10-08 00:00:00"
44285,1,"2001-10-01 00:00:00","2001-10-13 00:00:00","2001-10-08 00:00:00",5,0,SO44285,PO16617120120,10-4020-000397,397,458,280,1,876,876,5,806,95575Vi4081,NULL,69504.417,5560.3534,1737.6104,76802.3808,NULL,...,"2001-10-08 00:00:00"
44286,1,"2001-10-01 00:00:00","2001-10-13 00:00:00","2001-10-08 00:00:00",5,0,SO44286,PO16008112311,10-4020-000511,511,828,276,4,1074,1074,5,13349,105621Vi69217,NULL,6646.2114,531.6969,166.1553,7344.0636,NULL,...,"2001-10-08 00:00:00"
44287,1,"2001-10-01 00:00:00","2001-10-13 00:00:00","2001-10-08 00:00:00",5,0,SO44287,PO15428122091,10-4020-000646,646,542,277,3,629,629,5,10370,55700Vi53503,NULL,19548.4674,1563.8774,488.7117,21601.0565,NULL,...,"2001-10-08 00:00:00"
44288,1,"2001-10-01 00:00:00","2001-10-13 00:00:00","2001-10-08 00:00:00",5,0,SO44288,PO14732190246,10-4020-000514,514,151,282,6,529,529,5,1566,85822Vi8045,1200,52792.3847,4223.3908,1319.8096,58335.5851,NULL,...,"2001-10-08 00:00:00"
44289,1,"2001-10-01 00:00:00","2001-10-13 00:00:00","2001-10-08 00:00:00",5,0,SO44289,PO14384127524,10-4020-000504,504,99,275,3,810,810,5,18017,105826Vi93490,NULL,4896.5106,391.7208,122.4128,5410.6442,NULL,...,"2001-10-08 00:00:00"
44290,1,"2001-10-01 00:00:00","2001-10-13 00:00:00","2001-10-08 00:00:00",5,0,SO44290,PO14413160229,10-4020-000383,383,226,281,4,1051,1051,5,18502,15896Vi96122,NULL,4616.2591,369.3007,115.4065,5100.9663,NULL,...,"2001-10-08 00:00:00"
44291,1,"2001-10-01 00:00:00","2001-10-13 00:00:00","2001-10-08 00:00:00",5,0,SO44291,PO14123171235,10-4020-000578,578,295,283,1,895,895,5,15538,25910Vi80261,NULL,5562.2096,444.9768,139.0552,6146.2416,NULL,...,"2001-10-08 00:00:00"
44292,1,"2001-10-01 00:00:00","2001-10-13 00:00:00","2001-10-08 00:00:00",5,0,SO44292,PO13949179405,10-4020-000643,643,541,275,3,825,825,5,15875,25932Vi82016,NULL,4118.5271,329.4822,102.9632,4550.9725,NULL,...,"2001-10-08 00:00:00"
44293,1,"2001-10-01 00:00:00","2001-10-13 00:00:00","2001-10-08 00:00:00",5,0,SO44293,PO13775127212,10-4020-000618,618,398,275,2,821,821,5,1417,35958Vi7271,NULL,28775.4625,2302.037,719.3866,31796.8861,NULL,...,"2001-10-08 00:00:00"
44294,1,"2001-10-01 00:00:00","2001-10-13 00:00:00","2001-10-08 00:00:00",5,0,SO44294,PO13862172262,10-4020-000119,119,844,282,6,464,464,5,3980,95972Vi20982,1200,74583.5128,5966.681,1864.5878,82414.7816,NULL,...,"2001-10-08 00:00:00"
44295,1,"2001-10-01 00:00:00","2001-10-13 00:00:00","2001-10-08 00:00:00",5,0,SO44295,PO12760122918,10-4020-000083,83,131,282,6,458,458,5,19204,26097Vi99806,1200,11362.6972,909.0158,284.0674,12555.7804,NULL,...,"2001-10-08 00:00:00"
44296,1,"2001-10-01 00:00:00","2001-10-13 00:00:00","2001-10-08 00:00:00",5,0,SO44296,PO12412194442,10-4020-000670,670,380,277,3,631,631,5,11886,126162Vi61402,NULL,38861.3305,3108.9064,971.5333,42941.7702,NULL,...,"2001-10-08 00:00:00"
44297,1,"2001-10-01 00:00:00","2001-10-13 00:00:00","2001-10-08 00:00:00",5,0,SO44297,PO11861112978,10-4020-000017,17,364,275,5,755,755,5,18153,36197Vi94127,NULL,12270.5888,981.6471,306.7647,13559.0006,NULL,...,"2001-10-08 00:00:00"
44298,1,"2001-10-01 00:00:00","2001-10-13 00:00:00","2001-10-08 00:00:00",5,0,SO44298,PO11049118093,10-4020-000679,679,377,278,6,556,556,5,14030,16343Vi72763,1200,33208.934,2656.7147,830.2234,36695.8721,NULL,...,"2001-10-08 00:00:00"
44299,1,"2001-10-01 00:00:00","2001-10-13 00:00:00","2001-10-08 00:00:00",5,0,SO44299,PO10817117580,10-4020-000203,203,447,281,4,1021,1021,5,5093,66376Vi26658,NULL,37948.2171,3035.8574,948.7054,41932.7799,NULL,...,"2001-10-08 00:00:00"
44300,1,"2001-10-01 00:00:00","2001-10-13 00:00:00","2001-10-08 00:00:00",5,0,SO44300,PO10527120063,10-4020-000480,480,309,278,6,525,525,5,5439,126385Vi28482,1200,9354.9131,748.393,233.8728,10337.1789,NULL,...,"2001-10-08 00:00:00"
44301,1,"2001-10-01 00:00:00","2001-10-13 00:00:00","2001-10-08 00:00:00",5,0,SO44301,PO10730158868,10-4020-000491,491,6,281,4,1069,1069,5,6653,126397Vi34642,NULL,35407.5043,2832.6003,885.1876,39125.2922,NULL,...,"2001-10-08 00:00:00"
44302,1,"2001-10-01 00:00:00","2001-10-13 00:00:00","2001-10-08 00:00:00",5,0,SO44302,PO9947118701,10-4020-000603,603,403,279,5,977,977,5,1402,96455Vi7192,NULL,2576.3544,206.1084,64.4089,2846.8717,NULL,...,"2001-10-08 00:00:00"
44303,1,"2001-10-01 00:00:00","2001-10-13 00:00:00","2001-10-08 00:00:00",5,0,SO44303,PO10092142501,10-4020-000252,252,877,275,2,782,782,5,10,56486Vi35,NULL,6.175,0.494,0.1544,6.8234,NULL,...,"2001-10-08 00:00:00"
44304,1,"2001-10-01 00:00:00","2001-10-13 00:00:00","2001-10-08 00:00:00",5,0,SO44304,PO10179168311,10-4020-000027,27,524,279,5,911,911,5,10163,126497Vi52413,NULL,45098.4511,3607.8761,1127.4613,49833.7885,NULL,...,"2001-10-08 00:00:00"
44305,1,"2001-10-01 00:00:00","2001-10-13 00:00:00","2001-10-08 00:00:00",5,0,SO44305,PO522153226,10-4020-000676,676,378,279,5,985,985,5,16281,106526Vi84182,NULL,22685.7599,1814.8608,567.144,25067.7647,NULL,...,"2001-10-08 00:00:00"
44306,1,"2001-10-01 00:00:00","2001-10-13 00:00:00","2001-10-08 00:00:00",5,0,SO44306,PO1189114917,10-4020-000423,423,204,279,5,955,955,5,5301,16603Vi27707,NULL,22350.5909,1788.0473,558.7648,24697.403,NULL,...,"2001-10-08 00:00:00"
44307,1,"2001-10-01 00:00:00","2001-10-13 00:00:00","2001-10-08 00:00:00",5,0,SO44307,PO1566191208,10-4020-000486,486,307,275,2,808,808,5,76,96698Vi373,NULL,9293.865,743.5092,232.3466,10269.7208,NULL,...,"2001-10-08 00:00:00"
44308,1,"2001-10-01 00:00:00","2001-10-13 00:00:00","2001-10-08 00:00:00",5,0,SO44308,PO2552158889,10-4020-000506,506,14,283,1,889,889,5,13045,76840Vi67506,NULL,14816.4267,1185.3141,370.4107,16372.1515,NULL,...,"2001-10-08 00:00:00"
44309,1,"2001-10-01 00:00:00","2001-10-13 00:00:00","2001-10-08 00:00:00",5,0,SO44309,PO3393112350,10-4020-000549,549,475,279,5,971,971,5,267,37974Vi1394,NULL,33137.0031,2650.9602,828.4251,36616.3884,NULL,...,"2001-10-08 00:00:00"
44310,1,"2001-10-01 00:00:00","2001-10-13 00:00:00","2001-10-08 00:00:00",5,0,SO44310,PO4176199014,10-4020-000458,458,862,279,5,958,958,5,2519,108088Vi13146,NULL,226.8571,18.1486,5.6714,250.6771,NULL,...,"2001-10-08 00:00:00"
44311,1,"2001-10-01 00:00:00","2001-10-13 00:00:00","2001-10-08 00:00:00",5,0,SO44311,PO4959115826,10-4020-000269,269,147,275,2,783,783,5,3235,128173Vi17021,NULL,8851.1741,708.0939,221.2794,9780.5474,NULL,...,"2001-10-08 00:00:00"
44312,1,"2001-10-01 00:00:00","2001-10-13 00:00:00","2001-10-08 00:00:00",5,0,SO44312,PO5075136657,10-4020-000344,344,142,283,1,871,871,5,14612,48230Vi75759,NULL,2516.7535,201.3403,62.9188,2781.0126,NULL,...,"2001-10-08 00:00:00"
44313,1,"2001-10-01 00:00:00","2001-10-13 00:00:00","2001-10-08 00:00:00",5,0,SO44313,PO5365138960,10-4020-000161,161,265,275,2,771,771,5,12399,88250Vi64099,NULL,31298.7056,2503.8964,782.4676,34585.0696,NULL,...,"2001-10-08 00:00:00"
44314,1,"2001-10-01 00:00:00","2001-10-13 00:00:00","2001-10-08 00:00:00",5,0,SO44314,PO5626111923,10-4020-000166,166,186,277,4,578,578,5,13054,98264Vi67566,NULL,50684.2827,4054.7426,1267.1071,56006.1324,NULL,...,"2001-10-08 00:00:00"
44315,1,"2001-10-01 00:00:00","2001-10-13 00:00:00","2001-10-08 00:00:00",5,0,SO44315,PO6409154434,10-4020-000292,292,103,277,4,592,592,5,242,28327Vi1235,NULL,3111.2554,248.9004,77.7814,3437.9372,NULL,...,"2001-10-08 00:00:00"
44316,1,"2001-10-01 00:00:00","2001-10-13 00:00:00","2001-10-08 00:00:00",5,0,SO44316,PO6235117320,10-4020-000431,431,51,275,3,801,801,5,2337,28353Vi12181,NULL,4541.3937,363.3115,113.5348,5018.24,NULL,...,"2001-10-08 00:00:00"
44317,1,"2001-10-01 00:00:00","2001-10-13 00:00:00","2001-10-08 00:00:00",5,0,SO44317,PO7859142280,10-4020-000221,221,562,281,4,1024,1024,5,7176,108514Vi37251,NULL,40769.7349,3261.5788,1019.2434,45050.5571,NULL,...,"2001-10-08 00:00:00"
44318,1,"2001-10-01 00:00:00","2001-10-13 00:00:00","2001-10-08 00:00:00",5,0,SO44318,PO8120137646,10-4020-000485,485,8,275,5,807,807,5,8937,128557Vi46064,NULL,25324.9386,2025.9951,633.1235,27984.0572,NULL,...,"2001-10-08 00:00:00"
44319,1,"2001-10-01 00:00:00","2001-10-13 00:00:00","2001-10-08 00:00:00",5,0,SO44319,PO9657142761,10-4020-000315,315,75,279,5,943,943,5,7083,118709Vi36747,NULL,41110.8286,3288.8663,1027.7707,45427.4656,NULL,...,"2001-10-08 00:00:00"
44320,1,"2001-10-01 00:00:00","2001-10-13 00:00:00","2001-10-08 00:00:00",5,1,SO44320,NULL,10-4030-014429,14429,11594,NULL,10,21464,21464,1,3339,730960Vi17600,1205,3578.27,286.2616,89.4568,3953.9884,NULL,...,"2001-10-08 00:00:00"
44321,1,"2001-10-01 00:00:00","2001-10-13 00:00:00","2001-10-08 00:00:00",5,1,SO44321,NULL,10-4030-028222,28222,4235,NULL,1,14070,14070,1,13497,1031823Vi69905,NULL,3578.27,286.2616,89.4568,3953.9884,NULL,...,"2001-10-08 00:00:00"
44322,1,"2001-10-01 00:00:00","2001-10-13 00:00:00","2001-10-08 00:00:00",5,1,SO44322,NULL,10-4030-017975,17975,14605,NULL,7,24477,24477,1,638,432665Vi3285,1204,699.0982,55.9279,17.4775,772.5036,NULL,...,"2001-10-08 00:00:00"
44323,1,"2001-10-01 00:00:00","2001-10-13 00:00:00","2001-10-08 00:00:00",5,1,SO44323,NULL,10-4030-011072,11072,15484,NULL,9,25368,25368,1,4953,1234135Vi25993,1198,3399.99,271.9992,84.9998,3756.989,NULL,...,"2001-10-08 00:00:00"
44324,1,"2001-10-02 00:00:00","2001-10-14 00:00:00","2001-10-09 00:00:00",5,1,SO44324,NULL,10-4030-012267,12267,3298,NULL,7,13133,13133,1,10780,930963Vi55635,1217,3578.27,286.2616,89.4568,3953.9884,NULL,...,"2001-10-09 00:00:00"
44325,1,"2001-10-02 00:00:00","2001-10-14 00:00:00","2001-10-09 00:00:00",5,1,SO44325,NULL,10-4030-011095,11095,19532,NULL,9,29438,29438,1,NULL,NULL,1211,3374.99,269.9992,84.3748,3729.364,NULL,...,"2001-10-09 00:00:00"
44326,1,"2001-10-02 00:00:00","2001-10-14 00:00:00","2001-10-09 00:00:00",5,1,SO44326,NULL,10-4030-017728,17728,2472,NULL,9,12298,12298,1,385,435411Vi1941,1211,3578.27,286.2616,89.4568,3953.9884,NULL,...,"2001-10-09 00:00:00"
44327,1,"2001-10-03 00:00:00","2001-10-15 00:00:00","2001-10-10 00:00:00",5,1,SO44327,NULL,10-4030-028598,28598,12895,NULL,4,22765,22765,1,13301,1132839Vi68996,NULL,3578.27,286.2616,89.4568,3953.9884,NULL,...,"2001-10-10 00:00:00"
44328,1,"2001-10-03 00:00:00","2001-10-15 00:00:00","2001-10-10 00:00:00",5,1,SO44328,NULL,10-4030-017921,17921,16594,NULL,9,26480,26480,1,13938,335310Vi72282,1224,3578.27,286.2616,89.4568,3953.9884,NULL,...,"2001-10-10 00:00:00"
44329,1,"2001-10-03 00:00:00","2001-10-15 00:00:00","2001-10-10 00:00:00",5,1,SO44329,NULL,10-4030-017904,17904,14258,NULL,9,24128,24128,1,1554,1135418Vi7947,1224,3578.27,286.2616,89.4568,3953.9884,NULL,...,"2001-10-10 00:00:00"
44330,1,"2001-10-03 00:00:00","2001-10-15 00:00:00","2001-10-10 00:00:00",5,1,SO44330,NULL,10-4030-028199,28199,10724,NULL,4,20591,20591,1,1439,235718Vi7386,NULL,3578.27,286.2616,89.4568,3953.9884,NULL,...,"2001-10-10 00:00:00"
44331,1,"2001-10-04 00:00:00","2001-10-16 00:00:00","2001-10-11 00:00:00",5,1,SO44331,NULL,10-4030-028257,28257,17765,NULL,1,27653,27653,1,13998,831835Vi72598,NULL,3578.27,286.2616,89.4568,3953.9884,NULL,...,"2001-10-11 00:00:00"
44332,1,"2001-10-04 00:00:00","2001-10-16 00:00:00","2001-10-11 00:00:00",5,1,SO44332,NULL,10-4030-017510,17510,4599,NULL,9,14434,14434,1,3782,1135403Vi19905,1237,3578.27,286.2616,89.4568,3953.9884,NULL,...,"2001-10-11 00:00:00"
44333,1,"2001-10-05 00:00:00","2001-10-17 00:00:00","2001-10-12 00:00:00",5,1,SO44333,NULL,10-4030-011343,11343,10177,NULL,10,20041,20041,1,8671,931753Vi44759,1257,3399.99,271.9992,84.9998,3756.989,NULL,...,"2001-10-12 00:00:00"
44334,1,"2001-10-05 00:00:00","2001-10-17 00:00:00","2001-10-12 00:00:00",5,1,SO44334,NULL,10-4030-028273,28273,9203,NULL,4,19059,19059,1,18243,1131841Vi94617,NULL,3578.27,286.2616,89.4568,3953.9884,NULL,...,"2001-10-12 00:00:00"
44335,1,"2001-10-05 00:00:00","2001-10-17 00:00:00","2001-10-12 00:00:00",5,1,SO44335,NULL,10-4030-020165,20165,18908,NULL,10,28808,28808,1,8640,232668Vi44607,1257,699.0982,55.9279,17.4775,772.5036,NULL,...,"2001-10-12 00:00:00"
44336,1,"2001-10-05 00:00:00","2001-10-17 00:00:00","2001-10-12 00:00:00",5,1,SO44336,NULL,10-4030-025895,25895,13905,NULL,1,23775,23775,1,15905,633272Vi82165,NULL,3399.99,271.9992,84.9998,3756.989,NULL,...,"2001-10-12 00:00:00"
44337,1,"2001-10-05 00:00:00","2001-10-17 00:00:00","2001-10-12 00:00:00",5,1,SO44337,NULL,10-4030-011097,11097,12405,NULL,9,22275,22275,1,7265,834144Vi37703,1250,3374.99,269.9992,84.3748,3729.364,NULL,...,"2001-10-12 00:00:00"
44338,1,"2001-10-05 00:00:00","2001-10-17 00:00:00","2001-10-12 00:00:00",5,1,SO44338,NULL,10-4030-018188,18188,17234,NULL,9,27121,27121,1,5117,835317Vi26772,1250,3578.27,286.2616,89.4568,3953.9884,NULL,...,"2001-10-12 00:00:00"
44339,1,"2001-10-05 00:00:00","2001-10-17 00:00:00","2001-10-12 00:00:00",5,1,SO44339,NULL,10-4030-018189,18189,14675,NULL,9,24548,24548,1,15344,835318Vi79284,1250,3578.27,286.2616,89.4568,3953.9884,NULL,...,"2001-10-12 00:00:00"
44340,1,"2001-10-05 00:00:00","2001-10-17 00:00:00","2001-10-12 00:00:00",5,1,SO44340,NULL,10-4030-017354,17354,7392,NULL,9,17243,17243,1,18704,935398Vi97250,1250,3578.27,286.2616,89.4568,3953.9884,NULL,...,"2001-10-12 00:00:00"
44341,1,"2001-10-06 00:00:00","2001-10-18 00:00:00","2001-10-13 00:00:00",5,1,SO44341,NULL,10-4030-025905,25905,5170,NULL,4,15005,15005,1,14071,333275Vi72973,NULL,3374.99,269.9992,84.3748,3729.364,NULL,...,"2001-10-13 00:00:00"
44342,1,"2001-10-06 00:00:00","2001-10-18 00:00:00","2001-10-13 00:00:00",5,1,SO44342,NULL,10-4030-014610,14610,18241,NULL,1,28132,28132,1,3234,333815Vi17018,NULL,699.0982,55.9279,17.4775,772.5036,NULL,...,"2001-10-13 00:00:00"
44343,1,"2001-10-06 00:00:00","2001-10-18 00:00:00","2001-10-13 00:00:00",5,1,SO44343,NULL,10-4030-017920,17920,19486,NULL,9,29392,29392,1,NULL,NULL,1263,3578.27,286.2616,89.4568,3953.9884,NULL,...,"2001-10-13 00:00:00"
44344,1,"2001-10-07 00:00:00","2001-10-19 00:00:00","2001-10-14 00:00:00",5,1,SO44344,NULL,10-4030-014427,14427,7154,NULL,10,17000,17000,1,16348,830959Vi84541,1283,3578.27,286.2616,89.4568,3953.9884,NULL,...,"2001-10-14 00:00:00"
44345,1,"2001-10-07 00:00:00","2001-10-19 00:00:00","2001-10-14 00:00:00",5,1,SO44345,NULL,10-4030-028200,28200,19913,NULL,4,29819,29819,1,NULL,NULL,NULL,3578.27,286.2616,89.4568,3953.9884,NULL,...,"2001-10-14 00:00:00"
44346,1,"2001-10-07 00:00:00","2001-10-19 00:00:00","2001-10-14 00:00:00",5,1,SO44346,NULL,10-4030-014602,14602,7170,NULL,4,17017,17017,1,1987,633813Vi10341,NULL,699.0982,55.9279,17.4775,772.5036,NULL,...,"2001-10-14 00:00:00"
44347,1,"2001-10-07 00:00:00","2001-10-19 00:00:00","2001-10-14 00:00:00",5,1,SO44347,NULL,10-4030-017911,17911,10876,NULL,9,20744,20744,1,5515,1035421Vi28915,1276,3578.27,286.2616,89.4568,3953.9884,NULL,...,"2001-10-14 00:00:00"
44348,1,"2001-10-08 00:00:00","2001-10-20 00:00:00","2001-10-15 00:00:00",5,1,SO44348,NULL,10-4030-014159,14159,9467,NULL,10,19326,19326,1,5020,731071Vi26321,1296,3578.27,286.2616,89.4568,3953.9884,NULL,...,"2001-10-15 00:00:00"
44349,1,"2001-10-08 00:00:00","2001-10-20 00:00:00","2001-10-15 00:00:00",5,1,SO44349,NULL,10-4030-028243,28243,14117,NULL,4,23987,23987,1,15568,631828Vi80438,NULL,3578.27,286.2616,89.4568,3953.9884,NULL,...,"2001-10-15 00:00:00"
